,dense value,loss,duration,Y_test,Y_pred
38,500,"[0.4709848356966633, 0.5603715181350708]",13.5592942237854,6.0,5.729158401489258
39,500,"[0.4709848356966633, 0.5603715181350708]",13.564281702041626,5.0,5.076208114624023
40,500,"[0.4709848356966633, 0.5603715181350708]",13.570309400558472,5.0,4.772217750549316
41,500,"[0.4709848356966633, 0.5603715181350708]",13.575251817703247,6.0,6.060275077819824
42,500,"[0.4709848356966633, 0.5603715181350708]",13.581235885620117,6.0,6.0011162757873535
43,500,"[0.4709848356966633, 0.5603715181350708]",13.586222887039185,6.0,6.096433162689209
44,500,"[0.4709848356966633, 0.5603715181350708]",13.592206716537476,6.0,6.031617164611816
45,500,"[0.4709848356966633, 0.5603715181350708]",13.598190307617188,7.0,5.672260284423828
46,500,"[0.4709848356966633, 0.5603715181350708]",13.603177070617676,6.0,5.411720275878906
47,500,"[0.4709848356966633, 0.5603715181350708]",13.608164310455322,6.0,5.938035011291504
48,500,"[0.4709848356966633, 0.5603715181350708]",13.614147186279297,6.0,5.763147354125977
49,500,"[0.4709848356966633, 0.5603715181350708]",13.620131731033325,5.0,5.287417888641357
50,500,"[0.4709848356966633, 0.5603715181350708]",13.625118255615234,6.0,6.07081413269043
51,500,"[0.4709848356966633, 0.5603715181350708]",13.630105018615723,7.0,6.113644599914551
52,500,"[0.4709848356966633, 0.5603715181350708]",13.636088848114014,6.0,5.535905838012695
53,500,"[0.4709848356966633, 0.5603715181350708]",13.642072677612305,5.0,5.374355316162109
54,500,"[0.4709848356966633, 0.5603715181350708]",13.648056745529175,5.0,5.556879043579102
55,500,"[0.4709848356966633, 0.5603715181350708]",13.654040575027466,6.0,5.174920082092285
56,500,"[0.4709848356966633, 0.5603715181350708]",13.659027338027954,4.0,5.639484405517578
57,500,"[0.4709848356966633, 0.5603715181350708]",13.665011167526245,7.0,5.868881702423096
58,500,"[0.4709848356966633, 0.5603715181350708]",13.669997930526733,6.0,5.950202465057373
59,500,"[0.4709848356966633, 0.5603715181350708]",13.675981998443604,8.0,6.44463586807251
60,500,"[0.4709848356966633, 0.5603715181350708]",13.680968523025513,7.0,6.091958999633789
61,500,"[0.4709848356966633, 0.5603715181350708]",13.686952590942383,6.0,5.587461471557617
62,500,"[0.4709848356966633, 0.5603715181350708]",13.691939115524292,6.0,5.416299819946289
63,500,"[0.4709848356966633, 0.5603715181350708]",13.698920488357544,6.0,5.698189735412598
64,500,"[0.4709848356966633, 0.5603715181350708]",13.703907251358032,7.0,6.230074882507324
65,500,"[0.4709848356966633, 0.5603715181350708]",13.709891080856323,6.0,5.672217845916748
66,500,"[0.4709848356966633, 0.5603715181350708]",13.715875148773193,6.0,5.128479957580566
67,500,"[0.4709848356966633, 0.5603715181350708]",13.72086238861084,5.0,5.422536849975586
68,500,"[0.4709848356966633, 0.5603715181350708]",13.72684621810913,6.0,5.821106910705566
69,500,"[0.4709848356966633, 0.5603715181350708]",13.731833696365356,8.0,5.841595649719238
70,500,"[0.4709848356966633, 0.5603715181350708]",13.73781681060791,8.0,6.018949031829834
71,500,"[0.4709848356966633, 0.5603715181350708]",13.742804765701294,7.0,6.174711227416992
72,500,"[0.4709848356966633, 0.5603715181350708]",13.748787641525269,6.0,6.3085126876831055
73,500,"[0.4709848356966633, 0.5603715181350708]",13.754770755767822,7.0,5.454917907714844
74,500,"[0.4709848356966633, 0.5603715181350708]",13.759777069091797,7.0,5.63038444519043
75,500,"[0.4709848356966633, 0.5603715181350708]",13.76574182510376,6.0,6.066884994506836
76,500,"[0.4709848356966633, 0.5603715181350708]",13.770728826522827,5.0,5.676069259643555
77,500,"[0.4709848356966633, 0.5603715181350708]",13.776732921600342,6.0,5.9014668464660645
78,500,"[0.4709848356966633, 0.5603715181350708]",13.782697200775146,6.0,5.662796974182129
79,500,"[0.4709848356966633, 0.5603715181350708]",13.787683963775635,7.0,5.593896865844727
80,500,"[0.4709848356966633, 0.5603715181350708]",13.793686866760254,8.0,5.794172763824463
81,500,"[0.4709848356966633, 0.5603715181350708]",13.799651622772217,7.0,6.382132053375244
82,500,"[0.4709848356966633, 0.5603715181350708]",13.804638385772705,5.0,5.087487697601318
83,500,"[0.4709848356966633, 0.5603715181350708]",13.810622215270996,6.0,5.566731929779053
84,500,"[0.4709848356966633, 0.5603715181350708]",13.815608978271484,5.0,5.2258148193359375
85,500,"[0.4709848356966633, 0.5603715181350708]",13.822590351104736,7.0,5.817593574523926
86,500,"[0.4709848356966633, 0.5603715181350708]",13.827576875686646,5.0,5.560573101043701
87,500,"[0.4709848356966633, 0.5603715181350708]",13.833561420440674,6.0,6.176552772521973
88,500,"[0.4709848356966633, 0.5603715181350708]",13.839545726776123,6.0,5.6934003829956055
89,500,"[0.4709848356966633, 0.5603715181350708]",13.845529556274414,5.0,5.823716163635254
90,500,"[0.4709848356966633, 0.5603715181350708]",13.851513862609863,6.0,5.545646667480469
91,500,"[0.4709848356966633, 0.5603715181350708]",13.857497692108154,6.0,5.897051811218262
92,500,"[0.4709848356966633, 0.5603715181350708]",13.864478826522827,5.0,5.429861068725586
93,500,"[0.4709848356966633, 0.5603715181350708]",13.870462894439697,6.0,5.86530065536499
94,500,"[0.4709848356966633, 0.5603715181350708]",13.876446723937988,6.0,5.458620071411133
95,500,"[0.4709848356966633, 0.5603715181350708]",13.881433963775635,3.0,5.2007341384887695
96,500,"[0.4709848356966633, 0.5603715181350708]",13.887417793273926,4.0,5.416292190551758
97,500,"[0.4709848356966633, 0.5603715181350708]",13.893401622772217,5.0,5.441866874694824
98,500,"[0.4709848356966633, 0.5603715181350708]",13.900382995605469,5.0,5.704866409301758
99,500,"[0.4709848356966633, 0.5603715181350708]",13.90636682510376,6.0,5.515061378479004
100,500,"[0.4709848356966633, 0.5603715181350708]",13.911353826522827,5.0,5.891172409057617
101,500,"[0.4709848356966633, 0.5603715181350708]",13.917337656021118,6.0,5.751887321472168
102,500,"[0.4709848356966633, 0.5603715181350708]",13.92431902885437,6.0,5.508419990539551
103,500,"[0.4709848356966633, 0.5603715181350708]",13.929304361343384,8.0,6.094377517700195
104,500,"[0.4709848356966633, 0.5603715181350708]",13.935288429260254,6.0,6.181659698486328
105,500,"[0.4709848356966633, 0.5603715181350708]",13.946259498596191,5.0,5.177689075469971
106,500,"[0.4709848356966633, 0.5603715181350708]",13.953239917755127,6.0,5.197297096252441
107,500,"[0.4709848356966633, 0.5603715181350708]",13.959224939346313,6.0,5.613426208496094
108,500,"[0.4709848356966633, 0.5603715181350708]",13.965209007263184,6.0,5.578610420227051
109,500,"[0.4709848356966633, 0.5603715181350708]",13.972212314605713,5.0,6.2414703369140625
110,500,"[0.4709848356966633, 0.5603715181350708]",13.977176427841187,5.0,5.103492736816406
111,500,"[0.4709848356966633, 0.5603715181350708]",13.983160495758057,7.0,6.088382244110107
112,500,"[0.4709848356966633, 0.5603715181350708]",13.989144325256348,6.0,5.80375862121582
113,500,"[0.4709848356966633, 0.5603715181350708]",13.995128393173218,6.0,5.5936737060546875
114,500,"[0.4709848356966633, 0.5603715181350708]",14.000114917755127,6.0,5.871736526489258
115,500,"[0.4709848356966633, 0.5603715181350708]",14.006099224090576,6.0,5.334158897399902
116,500,"[0.4709848356966633, 0.5603715181350708]",14.012083530426025,6.0,5.353748321533203
117,500,"[0.4709848356966633, 0.5603715181350708]",14.017070055007935,6.0,5.324071884155273
118,500,"[0.4709848356966633, 0.5603715181350708]",14.023054122924805,6.0,6.314642429351807
119,500,"[0.4709848356966633, 0.5603715181350708]",14.028040885925293,6.0,6.221653938293457
120,500,"[0.4709848356966633, 0.5603715181350708]",14.034024715423584,6.0,5.698986053466797
121,500,"[0.4709848356966633, 0.5603715181350708]",14.039011478424072,6.0,5.879339218139648
122,500,"[0.4709848356966633, 0.5603715181350708]",14.044995307922363,7.0,5.293837547302246
123,500,"[0.4709848356966633, 0.5603715181350708]",14.049982070922852,6.0,5.497335433959961
124,500,"[0.4709848356966633, 0.5603715181350708]",14.055966138839722,6.0,5.534750938415527
125,500,"[0.4709848356966633, 0.5603715181350708]",14.06095290184021,7.0,6.112509727478027
126,500,"[0.4709848356966633, 0.5603715181350708]",14.066936731338501,6.0,5.355663299560547
127,500,"[0.4709848356966633, 0.5603715181350708]",14.071923971176147,7.0,5.965872764587402
128,500,"[0.4709848356966633, 0.5603715181350708]",14.077908277511597,7.0,6.42982292175293
129,500,"[0.4709848356966633, 0.5603715181350708]",14.08389139175415,6.0,6.309420585632324
130,500,"[0.4709848356966633, 0.5603715181350708]",14.088878393173218,6.0,5.669512748718262
131,500,"[0.4709848356966633, 0.5603715181350708]",14.09486198425293,6.0,5.849541664123535
132,500,"[0.4709848356966633, 0.5603715181350708]",14.100847005844116,4.0,4.965159893035889
133,500,"[0.4709848356966633, 0.5603715181350708]",14.105832815170288,5.0,5.438575267791748
134,500,"[0.4709848356966633, 0.5603715181350708]",14.111816883087158,6.0,5.341105937957764
135,500,"[0.4709848356966633, 0.5603715181350708]",14.11680555343628,5.0,5.5262556076049805
136,500,"[0.4709848356966633, 0.5603715181350708]",14.122787475585938,6.0,5.6283063888549805
137,500,"[0.4709848356966633, 0.5603715181350708]",14.127774000167847,3.0,4.872669219970703
138,500,"[0.4709848356966633, 0.5603715181350708]",14.133758068084717,5.0,5.458142280578613
139,500,"[0.4709848356966633, 0.5603715181350708]",14.138745307922363,7.0,6.076105117797852
140,500,"[0.4709848356966633, 0.5603715181350708]",14.144728660583496,5.0,5.435564041137695
141,500,"[0.4709848356966633, 0.5603715181350708]",14.150712728500366,6.0,6.179737091064453
142,500,"[0.4709848356966633, 0.5603715181350708]",14.155699968338013,6.0,5.466509819030762
143,500,"[0.4709848356966633, 0.5603715181350708]",14.161682605743408,6.0,6.120462417602539
144,500,"[0.4709848356966633, 0.5603715181350708]",14.166669845581055,5.0,5.926492691040039
145,500,"[0.4709848356966633, 0.5603715181350708]",14.172653913497925,6.0,6.5322723388671875
146,500,"[0.4709848356966633, 0.5603715181350708]",14.178638696670532,6.0,5.580655097961426
147,500,"[0.4709848356966633, 0.5603715181350708]",14.183624744415283,4.0,5.563201427459717
148,500,"[0.4709848356966633, 0.5603715181350708]",14.189608097076416,5.0,5.112355709075928
149,500,"[0.4709848356966633, 0.5603715181350708]",14.195593357086182,5.0,5.533932685852051
150,500,"[0.4709848356966633, 0.5603715181350708]",14.200579166412354,6.0,5.711441516876221
151,500,"[0.4709848356966633, 0.5603715181350708]",14.206563472747803,7.0,6.387424468994141
152,500,"[0.4709848356966633, 0.5603715181350708]",14.212547302246094,6.0,5.364709377288818
153,500,"[0.4709848356966633, 0.5603715181350708]",14.217534065246582,5.0,5.441479682922363
154,500,"[0.4709848356966633, 0.5603715181350708]",14.223518133163452,5.0,5.999240875244141
155,500,"[0.4709848356966633, 0.5603715181350708]",14.229501724243164,6.0,5.064999580383301
156,500,"[0.4709848356966633, 0.5603715181350708]",14.234488725662231,6.0,5.753997802734375
157,500,"[0.4709848356966633, 0.5603715181350708]",14.240472555160522,5.0,5.545562267303467
158,500,"[0.4709848356966633, 0.5603715181350708]",14.24545931816101,6.0,5.4915571212768555
159,500,"[0.4709848356966633, 0.5603715181350708]",14.251444578170776,5.0,5.409453392028809
160,500,"[0.4709848356966633, 0.5603715181350708]",14.25642991065979,5.0,5.640250205993652
161,500,"[0.4709848356966633, 0.5603715181350708]",14.26241397857666,6.0,5.914618492126465
162,500,"[0.4709848356966633, 0.5603715181350708]",14.267401218414307,6.0,5.37086296081543
163,500,"[0.4709848356966633, 0.5603715181350708]",14.272418022155762,6.0,6.1346330642700195
164,500,"[0.4709848356966633, 0.5603715181350708]",14.278371095657349,7.0,5.574521541595459
165,500,"[0.4709848356966633, 0.5603715181350708]",14.283358097076416,6.0,5.717214584350586
166,500,"[0.4709848356966633, 0.5603715181350708]",14.289341688156128,5.0,5.564838886260986
167,500,"[0.4709848356966633, 0.5603715181350708]",14.294328689575195,5.0,5.56259822845459
168,500,"[0.4709848356966633, 0.5603715181350708]",14.299315214157104,6.0,6.15006685256958
169,500,"[0.4709848356966633, 0.5603715181350708]",14.305299282073975,6.0,5.357117652893066
170,500,"[0.4709848356966633, 0.5603715181350708]",14.310285806655884,4.0,5.017374038696289
171,500,"[0.4709848356966633, 0.5603715181350708]",14.316269874572754,6.0,6.006484031677246
172,500,"[0.4709848356966633, 0.5603715181350708]",14.321256637573242,6.0,5.22746467590332
173,500,"[0.4709848356966633, 0.5603715181350708]",14.327240467071533,6.0,5.743769645690918
174,500,"[0.4709848356966633, 0.5603715181350708]",14.332227230072021,6.0,6.176523208618164
175,500,"[0.4709848356966633, 0.5603715181350708]",14.338211059570312,7.0,6.279179573059082
176,500,"[0.4709848356966633, 0.5603715181350708]",14.343197584152222,6.0,5.246718883514404
177,500,"[0.4709848356966633, 0.5603715181350708]",14.349181175231934,6.0,5.424242973327637
178,500,"[0.4709848356966633, 0.5603715181350708]",14.35416841506958,6.0,6.459255695343018
179,500,"[0.4709848356966633, 0.5603715181350708]",14.360153436660767,6.0,5.369041442871094
180,500,"[0.4709848356966633, 0.5603715181350708]",14.366137504577637,6.0,6.037578105926514
181,500,"[0.4709848356966633, 0.5603715181350708]",14.372121334075928,5.0,5.330226898193359
182,500,"[0.4709848356966633, 0.5603715181350708]",14.378105401992798,6.0,6.449481010437012
183,500,"[0.4709848356966633, 0.5603715181350708]",14.384089469909668,6.0,5.559742450714111
184,500,"[0.4709848356966633, 0.5603715181350708]",14.39010500907898,5.0,5.516167640686035
185,500,"[0.4709848356966633, 0.5603715181350708]",14.396056413650513,7.0,6.445773124694824
186,500,"[0.4709848356966633, 0.5603715181350708]",14.401042938232422,6.0,5.355835914611816
187,500,"[0.4709848356966633, 0.5603715181350708]",14.407027006149292,5.0,5.660069465637207
188,500,"[0.4709848356966633, 0.5603715181350708]",14.413012027740479,5.0,5.632575035095215
189,500,"[0.4709848356966633, 0.5603715181350708]",14.419993162155151,5.0,5.344277381896973
190,500,"[0.4709848356966633, 0.5603715181350708]",14.4259774684906,5.0,5.013607978820801
191,500,"[0.4709848356966633, 0.5603715181350708]",14.43196153640747,5.0,5.524533271789551
192,500,"[0.4709848356966633, 0.5603715181350708]",14.4369478225708,5.0,5.463682174682617
193,500,"[0.4709848356966633, 0.5603715181350708]",14.442936658859253,6.0,5.232361793518066
194,500,"[0.4709848356966633, 0.5603715181350708]",14.448919773101807,6.0,5.600261688232422
195,500,"[0.4709848356966633, 0.5603715181350708]",14.454904556274414,6.0,6.0167646408081055
196,500,"[0.4709848356966633, 0.5603715181350708]",14.460896253585815,6.0,5.797657012939453
197,500,"[0.4709848356966633, 0.5603715181350708]",14.465875387191772,6.0,5.2938995361328125
198,500,"[0.4709848356966633, 0.5603715181350708]",14.471858501434326,5.0,5.470098495483398
199,500,"[0.4709848356966633, 0.5603715181350708]",14.477843284606934,5.0,6.018579483032227
200,500,"[0.4709848356966633, 0.5603715181350708]",14.483826398849487,5.0,5.01927375793457
201,500,"[0.4709848356966633, 0.5603715181350708]",14.488813638687134,5.0,5.504444122314453
202,500,"[0.4709848356966633, 0.5603715181350708]",14.494797468185425,5.0,5.955317497253418
203,500,"[0.4709848356966633, 0.5603715181350708]",14.500781297683716,5.0,5.404053211212158
204,500,"[0.4709848356966633, 0.5603715181350708]",14.505768060684204,5.0,4.80599308013916
205,500,"[0.4709848356966633, 0.5603715181350708]",14.511750936508179,6.0,5.7645721435546875
206,500,"[0.4709848356966633, 0.5603715181350708]",14.517736434936523,6.0,5.6221113204956055
207,500,"[0.4709848356966633, 0.5603715181350708]",14.523720264434814,5.0,4.995666027069092
208,500,"[0.4709848356966633, 0.5603715181350708]",14.529703855514526,5.0,5.37331485748291
209,500,"[0.4709848356966633, 0.5603715181350708]",14.535687923431396,5.0,5.0741143226623535
210,500,"[0.4709848356966633, 0.5603715181350708]",14.54167103767395,6.0,6.167239665985107
211,500,"[0.4709848356966633, 0.5603715181350708]",14.547656059265137,5.0,5.263060092926025
212,500,"[0.4709848356966633, 0.5603715181350708]",14.552642583847046,6.0,5.0721540451049805
213,500,"[0.4709848356966633, 0.5603715181350708]",14.558626651763916,6.0,5.952343940734863
214,500,"[0.4709848356966633, 0.5603715181350708]",14.564610719680786,5.0,5.343969821929932
215,500,"[0.4709848356966633, 0.5603715181350708]",14.570594310760498,5.0,5.433328628540039
216,500,"[0.4709848356966633, 0.5603715181350708]",14.576579332351685,6.0,5.806221008300781
217,500,"[0.4709848356966633, 0.5603715181350708]",14.582563400268555,7.0,6.358010768890381
218,500,"[0.4709848356966633, 0.5603715181350708]",14.588547468185425,6.0,5.465366363525391
219,500,"[0.4709848356966633, 0.5603715181350708]",14.594531297683716,5.0,5.5496978759765625
220,500,"[0.4709848356966633, 0.5603715181350708]",14.600515365600586,5.0,5.2204132080078125
221,500,"[0.4709848356966633, 0.5603715181350708]",14.606499195098877,4.0,5.350532531738281
222,500,"[0.4709848356966633, 0.5603715181350708]",14.61248230934143,6.0,6.208531856536865
223,500,"[0.4709848356966633, 0.5603715181350708]",14.61846661567688,5.0,5.346362113952637
224,500,"[0.4709848356966633, 0.5603715181350708]",14.624450445175171,4.0,5.786323547363281
225,500,"[0.4709848356966633, 0.5603715181350708]",14.629437685012817,5.0,5.138513088226318
226,500,"[0.4709848356966633, 0.5603715181350708]",14.63542127609253,5.0,5.499485969543457
227,500,"[0.4709848356966633, 0.5603715181350708]",14.641406536102295,5.0,5.243165016174316
228,500,"[0.4709848356966633, 0.5603715181350708]",14.647390127182007,5.0,5.249056816101074
229,500,"[0.4709848356966633, 0.5603715181350708]",14.654371500015259,6.0,5.507613658905029
230,500,"[0.4709848356966633, 0.5603715181350708]",14.66035532951355,6.0,5.820940971374512
231,500,"[0.4709848356966633, 0.5603715181350708]",14.667336702346802,5.0,5.440974235534668
232,500,"[0.4709848356966633, 0.5603715181350708]",14.673320770263672,6.0,5.781888961791992
233,500,"[0.4709848356966633, 0.5603715181350708]",14.67830777168274,6.0,5.781888961791992
234,500,"[0.4709848356966633, 0.5603715181350708]",14.684291124343872,5.0,5.292932510375977
235,500,"[0.4709848356966633, 0.5603715181350708]",14.690274477005005,5.0,5.26079797744751
236,500,"[0.4709848356966633, 0.5603715181350708]",14.695261001586914,6.0,5.3630051612854
237,500,"[0.4709848356966633, 0.5603715181350708]",14.7012460231781,5.0,5.3659844398498535
238,500,"[0.4709848356966633, 0.5603715181350708]",14.70723009109497,5.0,5.529199600219727
239,500,"[0.4709848356966633, 0.5603715181350708]",14.713213682174683,5.0,5.529199600219727
240,500,"[0.4709848356966633, 0.5603715181350708]",14.719197034835815,5.0,5.549834251403809
241,500,"[0.4709848356966633, 0.5603715181350708]",14.724184036254883,4.0,4.916331768035889
242,500,"[0.4709848356966633, 0.5603715181350708]",14.729170322418213,5.0,5.447274208068848
243,500,"[0.4709848356966633, 0.5603715181350708]",14.735154151916504,6.0,5.210803031921387
244,500,"[0.4709848356966633, 0.5603715181350708]",14.740141153335571,6.0,5.178595542907715
245,500,"[0.4709848356966633, 0.5603715181350708]",14.746127605438232,5.0,5.583584785461426
246,500,"[0.4709848356966633, 0.5603715181350708]",14.751114845275879,7.0,6.1885175704956055
247,500,"[0.4709848356966633, 0.5603715181350708]",14.756101131439209,5.0,5.881114959716797
248,500,"[0.4709848356966633, 0.5603715181350708]",14.762085199356079,6.0,5.524503707885742
249,500,"[0.4709848356966633, 0.5603715181350708]",14.767071723937988,5.0,5.571786880493164
250,500,"[0.4709848356966633, 0.5603715181350708]",14.773055791854858,7.0,6.028809070587158
251,500,"[0.4709848356966633, 0.5603715181350708]",14.778042554855347,5.0,5.297061920166016
252,500,"[0.4709848356966633, 0.5603715181350708]",14.784038305282593,7.0,6.253344535827637
253,500,"[0.4709848356966633, 0.5603715181350708]",14.789013147354126,7.0,5.42576265335083
254,500,"[0.4709848356966633, 0.5603715181350708]",14.794997692108154,7.0,5.42576265335083
255,500,"[0.4709848356966633, 0.5603715181350708]",14.800981283187866,5.0,5.60764217376709
256,500,"[0.4709848356966633, 0.5603715181350708]",14.805967807769775,6.0,5.533352851867676
257,500,"[0.4709848356966633, 0.5603715181350708]",14.811951398849487,5.0,5.4462690353393555
258,500,"[0.4709848356966633, 0.5603715181350708]",14.816938400268555,5.0,5.9311981201171875
259,500,"[0.4709848356966633, 0.5603715181350708]",14.822921991348267,7.0,5.609836578369141
260,500,"[0.4709848356966633, 0.5603715181350708]",14.828906297683716,7.0,6.170408248901367
261,500,"[0.4709848356966633, 0.5603715181350708]",14.834891080856323,6.0,6.072114944458008
262,500,"[0.4709848356966633, 0.5603715181350708]",14.84087610244751,5.0,5.451363563537598
263,500,"[0.4709848356966633, 0.5603715181350708]",14.846370220184326,6.0,6.188752174377441
264,500,"[0.4709848356966633, 0.5603715181350708]",14.852354288101196,6.0,6.474268913269043
265,500,"[0.4709848356966633, 0.5603715181350708]",14.857341051101685,5.0,5.215539932250977
266,500,"[0.4709848356966633, 0.5603715181350708]",14.862327575683594,6.0,5.662086486816406
267,500,"[0.4709848356966633, 0.5603715181350708]",14.868311166763306,6.0,6.048744201660156
268,500,"[0.4709848356966633, 0.5603715181350708]",14.874294996261597,6.0,5.931629180908203
269,500,"[0.4709848356966633, 0.5603715181350708]",14.879281997680664,5.0,5.363857269287109
270,500,"[0.4709848356966633, 0.5603715181350708]",14.885265827178955,6.0,5.575177192687988
271,500,"[0.4709848356966633, 0.5603715181350708]",14.891249895095825,7.0,6.3531975746154785
272,500,"[0.4709848356966633, 0.5603715181350708]",14.896236658096313,6.0,5.563486099243164
273,500,"[0.4709848356966633, 0.5603715181350708]",14.902220726013184,5.0,5.283634185791016
274,500,"[0.4709848356966633, 0.5603715181350708]",14.907207250595093,7.0,6.206981658935547
275,500,"[0.4709848356966633, 0.5603715181350708]",14.913191318511963,7.0,5.949998378753662
276,500,"[0.4709848356966633, 0.5603715181350708]",14.918177843093872,6.0,6.133941650390625
277,500,"[0.4709848356966633, 0.5603715181350708]",14.924161672592163,7.0,6.1583967208862305
278,500,"[0.4709848356966633, 0.5603715181350708]",14.929148435592651,4.0,5.854230880737305
279,500,"[0.4709848356966633, 0.5603715181350708]",14.935132503509521,6.0,6.192972183227539
280,500,"[0.4709848356966633, 0.5603715181350708]",14.94011902809143,5.0,5.553383827209473
281,500,"[0.4709848356966633, 0.5603715181350708]",14.945610761642456,5.0,6.203967094421387
282,500,"[0.4709848356966633, 0.5603715181350708]",14.950597524642944,5.0,5.428678512573242
283,500,"[0.4709848356966633, 0.5603715181350708]",14.956581592559814,6.0,5.633088111877441
284,500,"[0.4709848356966633, 0.5603715181350708]",14.962566614151001,6.0,5.633088111877441
285,500,"[0.4709848356966633, 0.5603715181350708]",14.968550682067871,6.0,5.936670303344727
286,500,"[0.4709848356966633, 0.5603715181350708]",14.974534749984741,6.0,5.659459114074707
287,500,"[0.4709848356966633, 0.5603715181350708]",14.98051905632019,7.0,5.987083435058594
288,500,"[0.4709848356966633, 0.5603715181350708]",14.986502647399902,7.0,6.163857460021973
289,500,"[0.4709848356966633, 0.5603715181350708]",14.993484020233154,6.0,6.488048553466797
290,500,"[0.4709848356966633, 0.5603715181350708]",15.000463962554932,6.0,5.659459114074707
291,500,"[0.4709848356966633, 0.5603715181350708]",15.009441614151001,6.0,5.56395959854126
292,500,"[0.4709848356966633, 0.5603715181350708]",15.01542592048645,6.0,5.881296634674072
293,500,"[0.4709848356966633, 0.5603715181350708]",15.022407054901123,6.0,5.56395959854126
294,500,"[0.4709848356966633, 0.5603715181350708]",15.028390884399414,6.0,5.73042106628418
295,500,"[0.4709848356966633, 0.5603715181350708]",15.035372734069824,6.0,5.643315315246582
296,500,"[0.4709848356966633, 0.5603715181350708]",15.041892528533936,6.0,5.6491241455078125
297,500,"[0.4709848356966633, 0.5603715181350708]",15.047861814498901,5.0,5.765295028686523
298,500,"[0.4709848356966633, 0.5603715181350708]",15.05483102798462,6.0,6.32741641998291
299,500,"[0.4709848356966633, 0.5603715181350708]",15.060816287994385,7.0,6.201594829559326
300,500,"[0.4709848356966633, 0.5603715181350708]",15.06679892539978,5.0,5.697340965270996
301,500,"[0.4709848356966633, 0.5603715181350708]",15.07278323173523,6.0,6.364521026611328
