,dense value,loss,duration,Y_test,Y_pred
59,500,"[0.5480312122833618, 0.5061919689178467]",13.382856845855713,8.0,6.715670108795166
60,500,"[0.5480312122833618, 0.5061919689178467]",13.387842416763306,7.0,6.254636287689209
61,500,"[0.5480312122833618, 0.5061919689178467]",13.393826484680176,6.0,6.009530544281006
62,500,"[0.5480312122833618, 0.5061919689178467]",13.398812770843506,6.0,5.699827194213867
63,500,"[0.5480312122833618, 0.5061919689178467]",13.404797315597534,6.0,6.040375232696533
64,500,"[0.5480312122833618, 0.5061919689178467]",13.409784078598022,7.0,6.502040863037109
65,500,"[0.5480312122833618, 0.5061919689178467]",13.414769887924194,6.0,6.15779447555542
66,500,"[0.5480312122833618, 0.5061919689178467]",13.420754671096802,6.0,5.396679401397705
67,500,"[0.5480312122833618, 0.5061919689178467]",13.425740957260132,5.0,5.749641418457031
68,500,"[0.5480312122833618, 0.5061919689178467]",13.431737899780273,6.0,6.225289344787598
69,500,"[0.5480312122833618, 0.5061919689178467]",13.43671178817749,8.0,6.189087390899658
70,500,"[0.5480312122833618, 0.5061919689178467]",13.44269585609436,8.0,6.344474792480469
71,500,"[0.5480312122833618, 0.5061919689178467]",13.447681903839111,7.0,6.4980244636535645
72,500,"[0.5480312122833618, 0.5061919689178467]",13.45366644859314,6.0,6.584452152252197
73,500,"[0.5480312122833618, 0.5061919689178467]",13.45965051651001,7.0,5.922268390655518
74,500,"[0.5480312122833618, 0.5061919689178467]",13.464649438858032,7.0,5.994223594665527
75,500,"[0.5480312122833618, 0.5061919689178467]",13.47062063217163,6.0,6.415010929107666
76,500,"[0.5480312122833618, 0.5061919689178467]",13.476605415344238,5.0,6.073788166046143
77,500,"[0.5480312122833618, 0.5061919689178467]",13.482589960098267,6.0,6.107612133026123
78,500,"[0.5480312122833618, 0.5061919689178467]",13.487576007843018,6.0,6.0223517417907715
79,500,"[0.5480312122833618, 0.5061919689178467]",13.493560075759888,7.0,6.086950778961182
80,500,"[0.5480312122833618, 0.5061919689178467]",13.49854564666748,8.0,6.261002540588379
81,500,"[0.5480312122833618, 0.5061919689178467]",13.504531145095825,7.0,6.6411871910095215
82,500,"[0.5480312122833618, 0.5061919689178467]",13.509516477584839,5.0,5.362070083618164
83,500,"[0.5480312122833618, 0.5061919689178467]",13.515502452850342,6.0,5.9717326164245605
84,500,"[0.5480312122833618, 0.5061919689178467]",13.521485328674316,5.0,5.792069911956787
85,500,"[0.5480312122833618, 0.5061919689178467]",13.526471853256226,7.0,6.228416442871094
86,500,"[0.5480312122833618, 0.5061919689178467]",13.532455921173096,5.0,5.74216890335083
87,500,"[0.5480312122833618, 0.5061919689178467]",13.537442445755005,6.0,6.386347770690918
88,500,"[0.5480312122833618, 0.5061919689178467]",13.543427228927612,6.0,6.185272693634033
89,500,"[0.5480312122833618, 0.5061919689178467]",13.549410104751587,5.0,6.315417766571045
90,500,"[0.5480312122833618, 0.5061919689178467]",13.55542516708374,6.0,5.954089641571045
91,500,"[0.5480312122833618, 0.5061919689178467]",13.560381174087524,6.0,6.181783676147461
92,500,"[0.5480312122833618, 0.5061919689178467]",13.570354700088501,5.0,5.9180426597595215
93,500,"[0.5480312122833618, 0.5061919689178467]",13.580328464508057,6.0,6.270571231842041
94,500,"[0.5480312122833618, 0.5061919689178467]",13.585325717926025,6.0,5.888635158538818
95,500,"[0.5480312122833618, 0.5061919689178467]",13.591768503189087,3.0,5.502564907073975
96,500,"[0.5480312122833618, 0.5061919689178467]",13.59775185585022,4.0,5.668398857116699
97,500,"[0.5480312122833618, 0.5061919689178467]",13.60273790359497,5.0,5.946322917938232
98,500,"[0.5480312122833618, 0.5061919689178467]",13.609720468521118,5.0,6.1263747215271
99,500,"[0.5480312122833618, 0.5061919689178467]",13.615703344345093,6.0,6.006118297576904
100,500,"[0.5480312122833618, 0.5061919689178467]",13.621687650680542,5.0,6.170278072357178
101,500,"[0.5480312122833618, 0.5061919689178467]",13.627671718597412,6.0,6.160775661468506
102,500,"[0.5480312122833618, 0.5061919689178467]",13.632659435272217,6.0,5.856663227081299
103,500,"[0.5480312122833618, 0.5061919689178467]",13.638642072677612,8.0,6.56933069229126
104,500,"[0.5480312122833618, 0.5061919689178467]",13.64362907409668,6.0,6.541092395782471
105,500,"[0.5480312122833618, 0.5061919689178467]",13.64961290359497,5.0,5.782454490661621
106,500,"[0.5480312122833618, 0.5061919689178467]",13.655597925186157,6.0,5.677239894866943
107,500,"[0.5480312122833618, 0.5061919689178467]",13.663577318191528,6.0,6.069045543670654
108,500,"[0.5480312122833618, 0.5061919689178467]",13.671555519104004,6.0,5.876737117767334
109,500,"[0.5480312122833618, 0.5061919689178467]",13.678536891937256,5.0,6.538707733154297
110,500,"[0.5480312122833618, 0.5061919689178467]",13.685516595840454,5.0,5.668552875518799
111,500,"[0.5480312122833618, 0.5061919689178467]",13.691500186920166,7.0,6.350866794586182
112,500,"[0.5480312122833618, 0.5061919689178467]",13.697484254837036,6.0,6.180317401885986
113,500,"[0.5480312122833618, 0.5061919689178467]",13.704466342926025,6.0,5.780348777770996
114,500,"[0.5480312122833618, 0.5061919689178467]",13.711447477340698,6.0,6.240077495574951
115,500,"[0.5480312122833618, 0.5061919689178467]",13.717431783676147,6.0,5.680362224578857
116,500,"[0.5480312122833618, 0.5061919689178467]",13.7244131565094,6.0,5.589476108551025
117,500,"[0.5480312122833618, 0.5061919689178467]",13.73039698600769,6.0,5.557010173797607
118,500,"[0.5480312122833618, 0.5061919689178467]",13.736380815505981,6.0,6.632198333740234
119,500,"[0.5480312122833618, 0.5061919689178467]",13.742364883422852,6.0,6.686365604400635
120,500,"[0.5480312122833618, 0.5061919689178467]",13.748348712921143,6.0,6.172079086303711
121,500,"[0.5480312122833618, 0.5061919689178467]",13.754333019256592,6.0,6.121171951293945
122,500,"[0.5480312122833618, 0.5061919689178467]",13.761314153671265,7.0,5.780695915222168
123,500,"[0.5480312122833618, 0.5061919689178467]",13.767298221588135,6.0,6.001131534576416
124,500,"[0.5480312122833618, 0.5061919689178467]",13.773282289505005,6.0,6.040797233581543
125,500,"[0.5480312122833618, 0.5061919689178467]",13.779265880584717,7.0,6.389981746673584
126,500,"[0.5480312122833618, 0.5061919689178467]",13.785250186920166,6.0,5.820530891418457
127,500,"[0.5480312122833618, 0.5061919689178467]",13.791846990585327,7.0,6.320535182952881
128,500,"[0.5480312122833618, 0.5061919689178467]",13.797830820083618,7.0,6.722621917724609
129,500,"[0.5480312122833618, 0.5061919689178467]",13.803814888000488,6.0,6.542840003967285
130,500,"[0.5480312122833618, 0.5061919689178467]",13.809799194335938,6.0,5.979945659637451
131,500,"[0.5480312122833618, 0.5061919689178467]",13.81578278541565,6.0,6.197333812713623
132,500,"[0.5480312122833618, 0.5061919689178467]",13.821767330169678,4.0,5.187358379364014
133,500,"[0.5480312122833618, 0.5061919689178467]",13.82775092124939,5.0,5.809931755065918
134,500,"[0.5480312122833618, 0.5061919689178467]",13.833734512329102,6.0,5.558288097381592
135,500,"[0.5480312122833618, 0.5061919689178467]",13.838721513748169,5.0,5.961680889129639
136,500,"[0.5480312122833618, 0.5061919689178467]",13.845702886581421,6.0,6.158470630645752
137,500,"[0.5480312122833618, 0.5061919689178467]",13.85068941116333,3.0,5.066305637359619
138,500,"[0.5480312122833618, 0.5061919689178467]",13.857670783996582,5.0,5.921263217926025
139,500,"[0.5480312122833618, 0.5061919689178467]",13.863654851913452,7.0,6.523702621459961
140,500,"[0.5480312122833618, 0.5061919689178467]",13.870636224746704,5.0,5.672563552856445
141,500,"[0.5480312122833618, 0.5061919689178467]",13.876620769500732,6.0,6.523112773895264
142,500,"[0.5480312122833618, 0.5061919689178467]",13.883601665496826,6.0,5.902892589569092
143,500,"[0.5480312122833618, 0.5061919689178467]",13.889592409133911,6.0,6.399345397949219
144,500,"[0.5480312122833618, 0.5061919689178467]",13.895569324493408,5.0,6.084585666656494
145,500,"[0.5480312122833618, 0.5061919689178467]",13.901554107666016,6.0,6.81362771987915
146,500,"[0.5480312122833618, 0.5061919689178467]",13.907537698745728,6.0,6.097717761993408
147,500,"[0.5480312122833618, 0.5061919689178467]",13.914519786834717,4.0,5.768261432647705
148,500,"[0.5480312122833618, 0.5061919689178467]",13.919505596160889,5.0,5.3217597007751465
149,500,"[0.5480312122833618, 0.5061919689178467]",13.925489664077759,5.0,5.832590103149414
150,500,"[0.5480312122833618, 0.5061919689178467]",13.930476903915405,6.0,6.238168239593506
151,500,"[0.5480312122833618, 0.5061919689178467]",13.936460971832275,7.0,6.7195892333984375
152,500,"[0.5480312122833618, 0.5061919689178467]",13.941446781158447,6.0,5.937288284301758
153,500,"[0.5480312122833618, 0.5061919689178467]",13.946433544158936,5.0,5.9122772216796875
154,500,"[0.5480312122833618, 0.5061919689178467]",13.952431917190552,5.0,6.404447078704834
155,500,"[0.5480312122833618, 0.5061919689178467]",13.957404851913452,6.0,5.344667911529541
156,500,"[0.5480312122833618, 0.5061919689178467]",13.962391376495361,6.0,6.02463436126709
157,500,"[0.5480312122833618, 0.5061919689178467]",13.968374967575073,5.0,5.935366153717041
158,500,"[0.5480312122833618, 0.5061919689178467]",13.973361492156982,6.0,6.014744281768799
159,500,"[0.5480312122833618, 0.5061919689178467]",13.97834825515747,5.0,5.798415184020996
160,500,"[0.5480312122833618, 0.5061919689178467]",13.983335256576538,5.0,5.936522006988525
161,500,"[0.5480312122833618, 0.5061919689178467]",13.98931884765625,6.0,6.350881099700928
162,500,"[0.5480312122833618, 0.5061919689178467]",13.99430537223816,6.0,5.569733142852783
163,500,"[0.5480312122833618, 0.5061919689178467]",13.999292135238647,6.0,6.517239570617676
164,500,"[0.5480312122833618, 0.5061919689178467]",14.00527548789978,7.0,5.96510124206543
165,500,"[0.5480312122833618, 0.5061919689178467]",14.011259317398071,6.0,6.029759883880615
166,500,"[0.5480312122833618, 0.5061919689178467]",14.017243385314941,5.0,5.9341511726379395
167,500,"[0.5480312122833618, 0.5061919689178467]",14.02223014831543,5.0,5.919240474700928
168,500,"[0.5480312122833618, 0.5061919689178467]",14.0282142162323,6.0,6.49795389175415
169,500,"[0.5480312122833618, 0.5061919689178467]",14.03419828414917,6.0,5.663144111633301
170,500,"[0.5480312122833618, 0.5061919689178467]",14.040181875228882,4.0,5.44377326965332
171,500,"[0.5480312122833618, 0.5061919689178467]",14.046165943145752,6.0,6.391586780548096
172,500,"[0.5480312122833618, 0.5061919689178467]",14.052150011062622,6.0,5.742799282073975
173,500,"[0.5480312122833618, 0.5061919689178467]",14.057138204574585,6.0,6.161519527435303
174,500,"[0.5480312122833618, 0.5061919689178467]",14.063121557235718,6.0,6.500472545623779
175,500,"[0.5480312122833618, 0.5061919689178467]",14.068109035491943,7.0,6.6786580085754395
176,500,"[0.5480312122833618, 0.5061919689178467]",14.074092149734497,6.0,5.751280307769775
177,500,"[0.5480312122833618, 0.5061919689178467]",14.079078912734985,6.0,5.608335971832275
178,500,"[0.5480312122833618, 0.5061919689178467]",14.085063219070435,6.0,6.726585865020752
179,500,"[0.5480312122833618, 0.5061919689178467]",14.090049505233765,6.0,5.737064361572266
180,500,"[0.5480312122833618, 0.5061919689178467]",14.096395492553711,6.0,6.452032566070557
181,500,"[0.5480312122833618, 0.5061919689178467]",14.10138201713562,5.0,5.780109882354736
182,500,"[0.5480312122833618, 0.5061919689178467]",14.106367826461792,6.0,6.719279766082764
183,500,"[0.5480312122833618, 0.5061919689178467]",14.112353801727295,6.0,5.803321361541748
184,500,"[0.5480312122833618, 0.5061919689178467]",14.117339611053467,5.0,5.960205078125
185,500,"[0.5480312122833618, 0.5061919689178467]",14.123323440551758,7.0,6.80917501449585
186,500,"[0.5480312122833618, 0.5061919689178467]",14.128310203552246,6.0,5.89967155456543
187,500,"[0.5480312122833618, 0.5061919689178467]",14.134294271469116,5.0,5.91548490524292
188,500,"[0.5480312122833618, 0.5061919689178467]",14.140278577804565,5.0,6.116772174835205
189,500,"[0.5480312122833618, 0.5061919689178467]",14.145264863967896,5.0,5.713788032531738
190,500,"[0.5480312122833618, 0.5061919689178467]",14.150251388549805,5.0,5.533158779144287
191,500,"[0.5480312122833618, 0.5061919689178467]",14.156235456466675,5.0,5.959694862365723
192,500,"[0.5480312122833618, 0.5061919689178467]",14.161221981048584,5.0,5.82803201675415
193,500,"[0.5480312122833618, 0.5061919689178467]",14.167206048965454,6.0,5.737630367279053
194,500,"[0.5480312122833618, 0.5061919689178467]",14.172192811965942,6.0,5.954326629638672
195,500,"[0.5480312122833618, 0.5061919689178467]",14.177179336547852,6.0,6.4571075439453125
196,500,"[0.5480312122833618, 0.5061919689178467]",14.183163404464722,6.0,6.232583999633789
197,500,"[0.5480312122833618, 0.5061919689178467]",14.188149690628052,6.0,5.784248352050781
198,500,"[0.5480312122833618, 0.5061919689178467]",14.193641424179077,5.0,5.774022102355957
199,500,"[0.5480312122833618, 0.5061919689178467]",14.199625015258789,5.0,6.283811092376709
200,500,"[0.5480312122833618, 0.5061919689178467]",14.204612016677856,5.0,5.235642910003662
201,500,"[0.5480312122833618, 0.5061919689178467]",14.210597276687622,5.0,5.918168067932129
202,500,"[0.5480312122833618, 0.5061919689178467]",14.216580152511597,5.0,6.432224750518799
203,500,"[0.5480312122833618, 0.5061919689178467]",14.222564458847046,5.0,5.79810905456543
204,500,"[0.5480312122833618, 0.5061919689178467]",14.227550983428955,5.0,5.403870105743408
205,500,"[0.5480312122833618, 0.5061919689178467]",14.235530376434326,6.0,6.039239406585693
206,500,"[0.5480312122833618, 0.5061919689178467]",14.242510795593262,6.0,6.13818883895874
207,500,"[0.5480312122833618, 0.5061919689178467]",14.249492168426514,5.0,5.263097286224365
208,500,"[0.5480312122833618, 0.5061919689178467]",14.255476474761963,5.0,5.5836944580078125
209,500,"[0.5480312122833618, 0.5061919689178467]",14.261460065841675,5.0,5.334964275360107
210,500,"[0.5480312122833618, 0.5061919689178467]",14.267444372177124,6.0,6.377443790435791
211,500,"[0.5480312122833618, 0.5061919689178467]",14.273428440093994,5.0,5.792968273162842
212,500,"[0.5480312122833618, 0.5061919689178467]",14.279412269592285,6.0,5.306177616119385
213,500,"[0.5480312122833618, 0.5061919689178467]",14.285396337509155,6.0,6.41437292098999
214,500,"[0.5480312122833618, 0.5061919689178467]",14.291380405426025,5.0,5.6827263832092285
215,500,"[0.5480312122833618, 0.5061919689178467]",14.297364234924316,5.0,5.875805377960205
216,500,"[0.5480312122833618, 0.5061919689178467]",14.303348302841187,6.0,6.256109714508057
217,500,"[0.5480312122833618, 0.5061919689178467]",14.309332370758057,7.0,6.7655930519104
218,500,"[0.5480312122833618, 0.5061919689178467]",14.315316438674927,6.0,5.832357883453369
219,500,"[0.5480312122833618, 0.5061919689178467]",14.321300506591797,5.0,6.008464336395264
220,500,"[0.5480312122833618, 0.5061919689178467]",14.327284097671509,5.0,5.48523473739624
221,500,"[0.5480312122833618, 0.5061919689178467]",14.332271099090576,4.0,5.580042362213135
222,500,"[0.5480312122833618, 0.5061919689178467]",14.338254928588867,6.0,6.4536895751953125
223,500,"[0.5480312122833618, 0.5061919689178467]",14.344238996505737,5.0,5.893459320068359
224,500,"[0.5480312122833618, 0.5061919689178467]",14.349225759506226,4.0,6.076873302459717
225,500,"[0.5480312122833618, 0.5061919689178467]",14.355209589004517,5.0,5.510972499847412
226,500,"[0.5480312122833618, 0.5061919689178467]",14.361193656921387,5.0,5.7890625
227,500,"[0.5480312122833618, 0.5061919689178467]",14.367178440093994,5.0,5.800512790679932
228,500,"[0.5480312122833618, 0.5061919689178467]",14.372164249420166,5.0,5.811075687408447
229,500,"[0.5480312122833618, 0.5061919689178467]",14.378148555755615,6.0,5.937618732452393
230,500,"[0.5480312122833618, 0.5061919689178467]",14.384132385253906,6.0,6.258429050445557
231,500,"[0.5480312122833618, 0.5061919689178467]",14.390116214752197,5.0,5.849405288696289
232,500,"[0.5480312122833618, 0.5061919689178467]",14.396100282669067,6.0,6.234288692474365
233,500,"[0.5480312122833618, 0.5061919689178467]",14.402084112167358,6.0,6.234288692474365
234,500,"[0.5480312122833618, 0.5061919689178467]",14.407070398330688,5.0,5.4961161613464355
235,500,"[0.5480312122833618, 0.5061919689178467]",14.413054466247559,5.0,5.698718547821045
236,500,"[0.5480312122833618, 0.5061919689178467]",14.419053316116333,6.0,5.920687198638916
237,500,"[0.5480312122833618, 0.5061919689178467]",14.426019668579102,5.0,5.881955623626709
238,500,"[0.5480312122833618, 0.5061919689178467]",14.432003736495972,5.0,5.934515953063965
239,500,"[0.5480312122833618, 0.5061919689178467]",14.439983129501343,5.0,5.934515953063965
240,500,"[0.5480312122833618, 0.5061919689178467]",14.445966482162476,5.0,5.988593101501465
241,500,"[0.5480312122833618, 0.5061919689178467]",14.452948331832886,4.0,5.147162914276123
242,500,"[0.5480312122833618, 0.5061919689178467]",14.458932399749756,5.0,5.744416236877441
243,500,"[0.5480312122833618, 0.5061919689178467]",14.46691107749939,6.0,5.765821933746338
244,500,"[0.5480312122833618, 0.5061919689178467]",14.472895622253418,6.0,5.727476596832275
245,500,"[0.5480312122833618, 0.5061919689178467]",14.47887897491455,5.0,5.929168224334717
246,500,"[0.5480312122833618, 0.5061919689178467]",14.484875440597534,7.0,6.55226469039917
247,500,"[0.5480312122833618, 0.5061919689178467]",14.490846872329712,5.0,6.3623046875
248,500,"[0.5480312122833618, 0.5061919689178467]",14.496848583221436,6.0,5.864460468292236
249,500,"[0.5480312122833618, 0.5061919689178467]",14.503812313079834,5.0,5.860344409942627
250,500,"[0.5480312122833618, 0.5061919689178467]",14.509797096252441,7.0,6.523474216461182
251,500,"[0.5480312122833618, 0.5061919689178467]",14.515780210494995,5.0,5.617064952850342
252,500,"[0.5480312122833618, 0.5061919689178467]",14.521764278411865,7.0,6.4669013023376465
253,500,"[0.5480312122833618, 0.5061919689178467]",14.527748346328735,7.0,5.755806922912598
254,500,"[0.5480312122833618, 0.5061919689178467]",14.533731698989868,7.0,5.755807399749756
255,500,"[0.5480312122833618, 0.5061919689178467]",14.538718938827515,5.0,6.090022563934326
256,500,"[0.5480312122833618, 0.5061919689178467]",14.544702291488647,6.0,5.925797939300537
257,500,"[0.5480312122833618, 0.5061919689178467]",14.550686359405518,5.0,5.828808307647705
258,500,"[0.5480312122833618, 0.5061919689178467]",14.556670427322388,5.0,6.3875041007995605
259,500,"[0.5480312122833618, 0.5061919689178467]",14.562654495239258,7.0,5.808587551116943
260,500,"[0.5480312122833618, 0.5061919689178467]",14.567641258239746,7.0,6.628953456878662
261,500,"[0.5480312122833618, 0.5061919689178467]",14.573625087738037,6.0,6.47573184967041
262,500,"[0.5480312122833618, 0.5061919689178467]",14.578611612319946,5.0,5.965334415435791
263,500,"[0.5480312122833618, 0.5061919689178467]",14.584595918655396,6.0,6.287806510925293
264,500,"[0.5480312122833618, 0.5061919689178467]",14.589582443237305,6.0,6.87672758102417
265,500,"[0.5480312122833618, 0.5061919689178467]",14.595566511154175,5.0,5.542181491851807
266,500,"[0.5480312122833618, 0.5061919689178467]",14.601550579071045,6.0,6.032320976257324
267,500,"[0.5480312122833618, 0.5061919689178467]",14.606537103652954,6.0,6.46370267868042
268,500,"[0.5480312122833618, 0.5061919689178467]",14.612521171569824,6.0,6.418870449066162
269,500,"[0.5480312122833618, 0.5061919689178467]",14.618505239486694,5.0,5.730821132659912
270,500,"[0.5480312122833618, 0.5061919689178467]",14.624489307403564,6.0,6.055263996124268
271,500,"[0.5480312122833618, 0.5061919689178467]",14.633465766906738,7.0,6.588200092315674
272,500,"[0.5480312122833618, 0.5061919689178467]",14.641445398330688,6.0,5.934490203857422
273,500,"[0.5480312122833618, 0.5061919689178467]",14.647428274154663,5.0,5.849603176116943
274,500,"[0.5480312122833618, 0.5061919689178467]",14.653412342071533,7.0,6.541046619415283
275,500,"[0.5480312122833618, 0.5061919689178467]",14.659395933151245,7.0,6.169540882110596
276,500,"[0.5480312122833618, 0.5061919689178467]",14.665380239486694,6.0,6.564839839935303
277,500,"[0.5480312122833618, 0.5061919689178467]",14.671364068984985,7.0,6.423168182373047
278,500,"[0.5480312122833618, 0.5061919689178467]",14.677348375320435,4.0,5.985032558441162
279,500,"[0.5480312122833618, 0.5061919689178467]",14.682334661483765,6.0,6.616893291473389
280,500,"[0.5480312122833618, 0.5061919689178467]",14.688345193862915,5.0,6.002466678619385
281,500,"[0.5480312122833618, 0.5061919689178467]",14.694302558898926,5.0,6.621339321136475
282,500,"[0.5480312122833618, 0.5061919689178467]",14.699297189712524,5.0,5.655081272125244
283,500,"[0.5480312122833618, 0.5061919689178467]",14.7052743434906,6.0,6.065223217010498
284,500,"[0.5480312122833618, 0.5061919689178467]",14.710260152816772,6.0,6.065223217010498
285,500,"[0.5480312122833618, 0.5061919689178467]",14.716244220733643,6.0,6.308415412902832
286,500,"[0.5480312122833618, 0.5061919689178467]",14.721230745315552,6.0,6.147303581237793
287,500,"[0.5480312122833618, 0.5061919689178467]",14.727214813232422,7.0,6.435546398162842
288,500,"[0.5480312122833618, 0.5061919689178467]",14.732201337814331,7.0,6.587565898895264
289,500,"[0.5480312122833618, 0.5061919689178467]",14.738185405731201,6.0,6.8754754066467285
290,500,"[0.5480312122833618, 0.5061919689178467]",14.74317193031311,6.0,6.147303104400635
291,500,"[0.5480312122833618, 0.5061919689178467]",14.748158931732178,6.0,5.950133800506592
292,500,"[0.5480312122833618, 0.5061919689178467]",14.754142999649048,6.0,6.1949591636657715
293,500,"[0.5480312122833618, 0.5061919689178467]",14.759130001068115,6.0,5.950133800506592
294,500,"[0.5480312122833618, 0.5061919689178467]",14.765113592147827,6.0,6.173776149749756
295,500,"[0.5480312122833618, 0.5061919689178467]",14.770100116729736,6.0,6.097113609313965
296,500,"[0.5480312122833618, 0.5061919689178467]",14.775086879730225,6.0,5.987514972686768
297,500,"[0.5480312122833618, 0.5061919689178467]",14.781070470809937,5.0,6.2709784507751465
298,500,"[0.5480312122833618, 0.5061919689178467]",14.786056995391846,6.0,6.622443675994873
299,500,"[0.5480312122833618, 0.5061919689178467]",14.79204249382019,7.0,6.6148858070373535
300,500,"[0.5480312122833618, 0.5061919689178467]",14.797028064727783,5.0,6.004964828491211
301,500,"[0.5480312122833618, 0.5061919689178467]",14.803012371063232,6.0,6.736971378326416
