,dense value,loss,duration,Y_test,Y_pred
169,500,"[0.48411221080243405, 0.5572755336761475]",45.04077911376953,6.0,5.224765300750732
170,500,"[0.48411221080243405, 0.5572755336761475]",45.04576563835144,4.0,4.860670566558838
171,500,"[0.48411221080243405, 0.5572755336761475]",45.05174946784973,6.0,6.014700412750244
172,500,"[0.48411221080243405, 0.5572755336761475]",45.05673623085022,6.0,5.186427593231201
173,500,"[0.48411221080243405, 0.5572755336761475]",45.06271982192993,6.0,5.720564365386963
174,500,"[0.48411221080243405, 0.5572755336761475]",45.067706823349,6.0,6.127096652984619
175,500,"[0.48411221080243405, 0.5572755336761475]",45.07369089126587,7.0,6.223551273345947
176,500,"[0.48411221080243405, 0.5572755336761475]",45.07867741584778,6.0,5.224603652954102
177,500,"[0.48411221080243405, 0.5572755336761475]",45.08565902709961,6.0,5.294308185577393
178,500,"[0.48411221080243405, 0.5572755336761475]",45.09064602851868,6.0,6.4315080642700195
179,500,"[0.48411221080243405, 0.5572755336761475]",45.09662985801697,6.0,5.295290470123291
180,500,"[0.48411221080243405, 0.5572755336761475]",45.101616621017456,6.0,6.0820536613464355
181,500,"[0.48411221080243405, 0.5572755336761475]",45.107600927352905,5.0,5.273255348205566
182,500,"[0.48411221080243405, 0.5572755336761475]",45.11358451843262,6.0,6.405797004699707
183,500,"[0.48411221080243405, 0.5572755336761475]",45.118571281433105,6.0,5.4642109870910645
184,500,"[0.48411221080243405, 0.5572755336761475]",45.124555587768555,5.0,5.444234848022461
185,500,"[0.48411221080243405, 0.5572755336761475]",45.13053894042969,7.0,6.4105753898620605
186,500,"[0.48411221080243405, 0.5572755336761475]",45.135525703430176,6.0,5.296016693115234
187,500,"[0.48411221080243405, 0.5572755336761475]",45.14150905609131,5.0,5.566323280334473
188,500,"[0.48411221080243405, 0.5572755336761475]",45.14749312400818,5.0,5.556154727935791
189,500,"[0.48411221080243405, 0.5572755336761475]",45.15347695350647,5.0,5.201941013336182
190,500,"[0.48411221080243405, 0.5572755336761475]",45.16045832633972,5.0,4.82614278793335
191,500,"[0.48411221080243405, 0.5572755336761475]",45.16644239425659,5.0,5.473095417022705
192,500,"[0.48411221080243405, 0.5572755336761475]",45.173423528671265,5.0,5.4272661209106445
193,500,"[0.48411221080243405, 0.5572755336761475]",45.179407835006714,6.0,5.180022716522217
194,500,"[0.48411221080243405, 0.5572755336761475]",45.185391426086426,6.0,5.5299391746521
195,500,"[0.48411221080243405, 0.5572755336761475]",45.191375732421875,6.0,6.037896633148193
196,500,"[0.48411221080243405, 0.5572755336761475]",45.197359800338745,6.0,5.710150241851807
197,500,"[0.48411221080243405, 0.5572755336761475]",45.20234775543213,6.0,5.171273708343506
198,500,"[0.48411221080243405, 0.5572755336761475]",45.20833110809326,5.0,5.405774116516113
199,500,"[0.48411221080243405, 0.5572755336761475]",45.21431517601013,5.0,6.011367321014404
200,500,"[0.48411221080243405, 0.5572755336761475]",45.21930170059204,5.0,4.824681282043457
201,500,"[0.48411221080243405, 0.5572755336761475]",45.22528576850891,5.0,5.467386245727539
202,500,"[0.48411221080243405, 0.5572755336761475]",45.2302725315094,5.0,5.974377155303955
203,500,"[0.48411221080243405, 0.5572755336761475]",45.2352614402771,5.0,5.298187732696533
204,500,"[0.48411221080243405, 0.5572755336761475]",45.24025344848633,5.0,4.520477771759033
205,500,"[0.48411221080243405, 0.5572755336761475]",45.24656391143799,6.0,5.724642753601074
206,500,"[0.48411221080243405, 0.5572755336761475]",45.25155067443848,6.0,5.630483150482178
207,500,"[0.48411221080243405, 0.5572755336761475]",45.25753378868103,5.0,4.774346351623535
208,500,"[0.48411221080243405, 0.5572755336761475]",45.26253628730774,5.0,5.228094577789307
209,500,"[0.48411221080243405, 0.5572755336761475]",45.26851296424866,5.0,4.890756130218506
210,500,"[0.48411221080243405, 0.5572755336761475]",45.27349138259888,6.0,6.118089199066162
211,500,"[0.48411221080243405, 0.5572755336761475]",45.27947545051575,5.0,5.2235517501831055
212,500,"[0.48411221080243405, 0.5572755336761475]",45.284461975097656,6.0,4.906759262084961
213,500,"[0.48411221080243405, 0.5572755336761475]",45.28944945335388,6.0,5.975923538208008
214,500,"[0.48411221080243405, 0.5572755336761475]",45.295433044433594,5.0,5.2331390380859375
215,500,"[0.48411221080243405, 0.5572755336761475]",45.30042004585266,5.0,5.377399921417236
216,500,"[0.48411221080243405, 0.5572755336761475]",45.30640387535095,6.0,5.796045303344727
217,500,"[0.48411221080243405, 0.5572755336761475]",45.31238675117493,7.0,6.32222843170166
218,500,"[0.48411221080243405, 0.5572755336761475]",45.317373752593994,6.0,5.363452911376953
219,500,"[0.48411221080243405, 0.5572755336761475]",45.323357820510864,5.0,5.514795780181885
220,500,"[0.48411221080243405, 0.5572755336761475]",45.32836985588074,5.0,5.017261981964111
221,500,"[0.48411221080243405, 0.5572755336761475]",45.334328413009644,4.0,5.255937576293945
222,500,"[0.48411221080243405, 0.5572755336761475]",45.340312480926514,6.0,6.1715216636657715
223,500,"[0.48411221080243405, 0.5572755336761475]",45.345778465270996,5.0,5.3112664222717285
224,500,"[0.48411221080243405, 0.5572755336761475]",45.35179376602173,4.0,5.752919673919678
225,500,"[0.48411221080243405, 0.5572755336761475]",45.35774636268616,5.0,4.940815448760986
226,500,"[0.48411221080243405, 0.5572755336761475]",45.363736391067505,5.0,5.4099440574646
227,500,"[0.48411221080243405, 0.5572755336761475]",45.36874747276306,5.0,5.1967082023620605
228,500,"[0.48411221080243405, 0.5572755336761475]",45.3747022151947,5.0,5.201826095581055
229,500,"[0.48411221080243405, 0.5572755336761475]",45.38068509101868,6.0,5.419853687286377
230,500,"[0.48411221080243405, 0.5572755336761475]",45.38567066192627,6.0,5.848827838897705
231,500,"[0.48411221080243405, 0.5572755336761475]",45.391655683517456,5.0,5.367716312408447
232,500,"[0.48411221080243405, 0.5572755336761475]",45.39763879776001,6.0,5.779027462005615
233,500,"[0.48411221080243405, 0.5572755336761475]",45.402626276016235,6.0,5.779027462005615
234,500,"[0.48411221080243405, 0.5572755336761475]",45.408610105514526,5.0,5.199194431304932
235,500,"[0.48411221080243405, 0.5572755336761475]",45.414594411849976,5.0,5.124501705169678
236,500,"[0.48411221080243405, 0.5572755336761475]",45.419580936431885,6.0,5.297950744628906
237,500,"[0.48411221080243405, 0.5572755336761475]",45.425565004348755,5.0,5.2895188331604
238,500,"[0.48411221080243405, 0.5572755336761475]",45.43055176734924,5.0,5.542640209197998
239,500,"[0.48411221080243405, 0.5572755336761475]",45.43653583526611,5.0,5.542640209197998
240,500,"[0.48411221080243405, 0.5572755336761475]",45.4420645236969,5.0,5.46751594543457
241,500,"[0.48411221080243405, 0.5572755336761475]",45.447036266326904,4.0,4.727810859680176
242,500,"[0.48411221080243405, 0.5572755336761475]",45.453020334243774,5.0,5.361771106719971
243,500,"[0.48411221080243405, 0.5572755336761475]",45.458006381988525,6.0,5.1561808586120605
244,500,"[0.48411221080243405, 0.5572755336761475]",45.463990926742554,6.0,5.080005645751953
245,500,"[0.48411221080243405, 0.5572755336761475]",45.46897768974304,5.0,5.511149883270264
246,500,"[0.48411221080243405, 0.5572755336761475]",45.474963426589966,7.0,6.16795539855957
247,500,"[0.48411221080243405, 0.5572755336761475]",45.4809455871582,5.0,5.877480983734131
248,500,"[0.48411221080243405, 0.5572755336761475]",45.48593306541443,6.0,5.512526512145996
249,500,"[0.48411221080243405, 0.5572755336761475]",45.49191927909851,5.0,5.504509449005127
250,500,"[0.48411221080243405, 0.5572755336761475]",45.49690294265747,7.0,6.002865791320801
251,500,"[0.48411221080243405, 0.5572755336761475]",45.50288677215576,5.0,5.129811763763428
252,500,"[0.48411221080243405, 0.5572755336761475]",45.50787425041199,7.0,6.215699672698975
253,500,"[0.48411221080243405, 0.5572755336761475]",45.51385736465454,7.0,5.3404541015625
254,500,"[0.48411221080243405, 0.5572755336761475]",45.51984143257141,7.0,5.340453624725342
255,500,"[0.48411221080243405, 0.5572755336761475]",45.52482748031616,5.0,5.588921070098877
256,500,"[0.48411221080243405, 0.5572755336761475]",45.53081154823303,6.0,5.44076681137085
257,500,"[0.48411221080243405, 0.5572755336761475]",45.53679609298706,5.0,5.369600772857666
258,500,"[0.48411221080243405, 0.5572755336761475]",45.54277992248535,5.0,5.883586883544922
259,500,"[0.48411221080243405, 0.5572755336761475]",45.54776692390442,7.0,5.556687831878662
260,500,"[0.48411221080243405, 0.5572755336761475]",45.55375003814697,7.0,6.128640651702881
261,500,"[0.48411221080243405, 0.5572755336761475]",45.55973505973816,6.0,6.022632122039795
262,500,"[0.48411221080243405, 0.5572755336761475]",45.56571841239929,5.0,5.3965535163879395
263,500,"[0.48411221080243405, 0.5572755336761475]",45.57070541381836,6.0,6.034102916717529
264,500,"[0.48411221080243405, 0.5572755336761475]",45.57668900489807,6.0,6.444251537322998
265,500,"[0.48411221080243405, 0.5572755336761475]",45.58267307281494,5.0,5.067104816436768
266,500,"[0.48411221080243405, 0.5572755336761475]",45.58865809440613,6.0,5.647398471832275
267,500,"[0.48411221080243405, 0.5572755336761475]",45.594642162323,6.0,6.0838494300842285
268,500,"[0.48411221080243405, 0.5572755336761475]",45.59962749481201,6.0,5.903270244598389
269,500,"[0.48411221080243405, 0.5572755336761475]",45.606608629226685,5.0,5.231046199798584
270,500,"[0.48411221080243405, 0.5572755336761475]",45.61159610748291,6.0,5.534932613372803
271,500,"[0.48411221080243405, 0.5572755336761475]",45.61758017539978,7.0,6.31186580657959
272,500,"[0.48411221080243405, 0.5572755336761475]",45.62356424331665,6.0,5.519155979156494
273,500,"[0.48411221080243405, 0.5572755336761475]",45.62855124473572,5.0,5.229966163635254
274,500,"[0.48411221080243405, 0.5572755336761475]",45.63453412055969,7.0,6.1575493812561035
275,500,"[0.48411221080243405, 0.5572755336761475]",45.64051795005798,7.0,5.908918857574463
276,500,"[0.48411221080243405, 0.5572755336761475]",45.64849662780762,6.0,6.137004852294922
277,500,"[0.48411221080243405, 0.5572755336761475]",45.65448045730591,7.0,6.119431972503662
278,500,"[0.48411221080243405, 0.5572755336761475]",45.66046476364136,4.0,5.7127909660339355
279,500,"[0.48411221080243405, 0.5572755336761475]",45.66644859313965,6.0,6.320692539215088
280,500,"[0.48411221080243405, 0.5572755336761475]",45.672433853149414,5.0,5.46660852432251
281,500,"[0.48411221080243405, 0.5572755336761475]",45.67841815948486,5.0,6.198272705078125
282,500,"[0.48411221080243405, 0.5572755336761475]",45.68340539932251,5.0,5.353119373321533
283,500,"[0.48411221080243405, 0.5572755336761475]",45.689388275146484,6.0,5.642624378204346
284,500,"[0.48411221080243405, 0.5572755336761475]",45.695388317108154,6.0,5.642624378204346
285,500,"[0.48411221080243405, 0.5572755336761475]",45.700358867645264,6.0,5.846839427947998
286,500,"[0.48411221080243405, 0.5572755336761475]",45.706342935562134,6.0,5.598319053649902
287,500,"[0.48411221080243405, 0.5572755336761475]",45.712326765060425,7.0,6.050748348236084
288,500,"[0.48411221080243405, 0.5572755336761475]",45.718310832977295,7.0,6.2154107093811035
289,500,"[0.48411221080243405, 0.5572755336761475]",45.723297357559204,6.0,6.449535846710205
290,500,"[0.48411221080243405, 0.5572755336761475]",45.72928214073181,6.0,5.598319053649902
291,500,"[0.48411221080243405, 0.5572755336761475]",45.7352659702301,6.0,5.607717990875244
292,500,"[0.48411221080243405, 0.5572755336761475]",45.74125123023987,6.0,5.879522323608398
293,500,"[0.48411221080243405, 0.5572755336761475]",45.747233390808105,6.0,5.607717990875244
294,500,"[0.48411221080243405, 0.5572755336761475]",45.753217458724976,6.0,5.749378681182861
295,500,"[0.48411221080243405, 0.5572755336761475]",45.759202003479004,6.0,5.612812519073486
296,500,"[0.48411221080243405, 0.5572755336761475]",45.764188051223755,6.0,5.5865936279296875
297,500,"[0.48411221080243405, 0.5572755336761475]",45.77116942405701,5.0,5.706052780151367
298,500,"[0.48411221080243405, 0.5572755336761475]",45.776156187057495,6.0,6.30321741104126
299,500,"[0.48411221080243405, 0.5572755336761475]",45.782167196273804,7.0,6.1573004722595215
300,500,"[0.48411221080243405, 0.5572755336761475]",45.788124084472656,5.0,5.639623165130615
301,500,"[0.48411221080243405, 0.5572755336761475]",45.794108152389526,6.0,6.3318328857421875
